snapshots,v1,v2,v3,v4,v5,v6,v7,v8
16.08.2022 00:00,48.07991778,16.35998691,25.79997239,79.79973427,57.51987346,37.83993983,34.51994201,199.998
16.08.2022 01:00,44.07992462,16.75998659,21.31997719,77.91974053,55.79987724,36.43994206,32.27994577,195.758
16.08.2022 02:00,43.67992531,16.27998698,21.6799768,77.23974279,54.55987997,99.63984157,31.47994711,197.758
16.08.2022 03:00,51.95991115,17.8799857,21.3999771,75.39974892,54.3198805,165.0797375,30.71994839,191.718
16.08.2022 04:00,58.75989952,16.51998678,25.39997282,73.67975465,54.15988085,169.5197305,31.87994644,201.4781
16.08.2022 05:00,59.9998974,35.03997197,41.43995566,84.11971988,53.75988173,174.0397233,33.87994308,212.9183
16.08.2022 06:00,78.03986655,114.8399081,49.19994736,89.7597011,75.27983438,173.0797248,39.879933,208.1581
16.08.2022 07:00,128.2797806,227.3998181,56.03994004,99.999667,122.279731,173.4797242,57.47990343,210.6381
16.08.2022 08:00,163.0797211,272.2397822,84.03991008,116.1596132,151.1596674,169.3597307,70.3598818,210.7983
16.08.2022 09:00,165.6797167,267.2397862,106.6798859,117.9596072,157.9596525,154.5597542,85.47985639,223.559
16.08.2022 10:00,171.5997066,264.9197881,114.2798777,120.719598,160.5196469,139.639778,116.5998041,207.1982
16.08.2022 11:00,164.1197194,235.1598119,109.6398827,123.0395903,156.3996559,119.0798107,131.4797791,226.0792
16.08.2022 12:00,142.3197566,187.9198497,98.47989463,117.0796101,130.919712,95.95984742,121.5597958,224.0791
16.08.2022 13:00,134.1997705,195.8798433,98.71989437,108.1996397,114.3997483,98.83984284,97.27983657,198.9581
16.08.2022 14:00,143.279755,196.199843,108.6398838,111.7596278,140.1996916,101.1998391,80.359865,170.6384
16.08.2022 15:00,145.0797519,141.7998866,114.3598776,115.0796168,155.7596573,91.27985487,83.23986016,174.2783
16.08.2022 16:00,141.4797581,86.55993075,128.5998624,117.2396096,153.8396616,89.03985843,95.63983933,170.9584
16.08.2022 17:00,119.9197949,45.47996362,143.3198466,116.9596105,144.3996823,78.35987541,113.2398098,157.5185
16.08.2022 18:00,82.47985896,31.67997466,146.759843,112.5196253,104.55977,58.59990683,125.7197888,156.9186
16.08.2022 19:00,72.31987633,25.19997984,147.8798418,105.3196493,84.07981502,49.87992069,128.6797838,149.4386
16.08.2022 20:00,72.63987579,22.51998198,138.359852,95.11968325,82.19981916,46.9199254,123.8797919,158.0386
16.08.2022 21:00,66.63988605,20.91998326,109.359883,88.75970443,70.03984591,47.47992451,98.03983529,152.4787
16.08.2022 22:00,63.35989165,20.75998339,72.2399227,83.67972135,64.59985788,58.07990765,62.75989456,192.078
16.08.2022 23:00,56.71990301,17.9999856,43.23995373,82.07972667,60.59986668,50.4399198,42.99992776,214.9587
17.08.2022 00:00,48.15991765,16.39998688,25.83997235,79.91973387,57.59987328,37.91993971,34.55994194,229.3994
17.08.2022 01:00,44.11992455,16.79998656,21.35997714,78.03974013,55.87987706,36.51994193,32.35994564,234.9196
17.08.2022 02:00,43.71992524,16.31998694,21.6799768,77.35974239,54.63987979,99.79984132,31.51994705,216.5585
17.08.2022 03:00,52.03991101,17.91998566,21.43997706,75.51974852,54.39988032,165.3197371,30.75994832,233.9997
17.08.2022 04:00,58.83989938,16.55998675,25.43997278,73.79975425,54.23988067,169.7597301,31.91994637,219.6389
17.08.2022 05:00,60.07989726,35.07997194,41.51995557,84.23971948,53.83988155,174.3197228,33.91994301,217.4785
17.08.2022 06:00,78.15986635,114.999908,49.27994727,89.8797007,75.39983412,173.3197244,39.95993287,213.1985
17.08.2022 07:00,128.4797803,227.7598178,56.11993995,100.1596665,122.4797305,173.7197238,57.5599033,215.0785
17.08.2022 08:00,163.3197207,272.6797819,84.15990995,116.3196127,151.359667,169.5997303,70.47988159,228.3193
17.08.2022 09:00,165.9597162,267.6397859,106.8398857,118.1596065,158.199652,154.7597539,85.59985619,228.2392
17.08.2022 10:00,171.8797061,265.3197877,114.4398775,120.8795975,160.7596463,139.8797776,116.7998038,214.1985
17.08.2022 11:00,164.3997189,235.5198116,109.7998825,123.1995897,156.6396554,119.2398104,131.6797788,217.9986
17.08.2022 12:00,142.5197563,188.1998494,98.5998945,117.2396096,131.1197115,96.07984723,121.7597954,206.7582
17.08.2022 13:00,134.3997702,196.199843,98.83989424,108.3596392,114.559748,98.99984259,97.4398363,184.3584
17.08.2022 14:00,143.5197546,196.5198428,108.7998836,111.9196273,140.439691,101.3598388,80.47986479,152.2787
17.08.2022 15:00,145.3197515,141.9998864,114.5198775,115.2396163,155.9596569,91.39985467,83.35985996,143.9588
17.08.2022 16:00,141.7197577,86.71993062,128.7998622,117.3996091,154.079661,89.15985824,95.79983906,148.8388
17.08.2022 17:00,120.0797947,45.55996355,143.5598464,117.1596099,144.5996819,78.47987522,113.3998095,148.1988
17.08.2022 18:00,82.59985875,31.71997462,146.9998427,112.6796248,104.6797697,58.6799067,125.8797885,147.3588
17.08.2022 19:00,72.3998762,25.23997981,148.1198415,105.4796488,84.19981476,49.95992056,128.8797835,140.9988
17.08.2022 20:00,72.75987558,22.51998198,138.5598517,95.27968272,82.3198189,46.95992533,124.0797915,159.9184
17.08.2022 21:00,66.75988584,20.91998326,109.5598828,88.87970403,70.11984574,47.55992438,98.19983502,150.6386
17.08.2022 22:00,63.43989152,20.75998339,72.35992257,83.83972081,64.6798577,58.19990746,62.87989436,195.5581
17.08.2022 23:00,56.79990287,17.9999856,43.27995369,82.19972627,60.6798665,50.51991967,43.07992763,224.1591
18.08.2022 00:00,48.23991751,16.39998688,25.87997231,80.03973347,57.71987302,37.95993964,34.6399418,221.5589
18.08.2022 01:00,44.19992442,16.79998656,21.3999771,78.15973973,55.95987689,36.55994187,32.39994557,242.9602
18.08.2022 02:00,43.7999251,16.31998694,21.71997676,77.47974199,54.71987962,99.95984106,31.55994698,236.9198
18.08.2022 03:00,52.11991087,17.91998566,21.47997702,75.63974812,54.47988014,165.5997367,30.79994826,248.4405
18.08.2022 04:00,58.95989918,16.55998675,25.47997274,73.91975385,54.3198805,170.0397296,31.95994631,240.32
18.08.2022 05:00,60.15989713,35.1199719,41.59995549,84.35971908,53.91988138,174.5997224,33.95994295,246.3604
18.08.2022 06:00,78.27986614,115.1599079,49.35994718,89.9997003,75.51983386,173.599724,39.9999328,240.88
18.08.2022 07:00,128.67978,228.1198175,56.19993987,100.3196659,122.6797301,173.9997233,57.6799031,245.8003
18.08.2022 08:00,163.5597203,273.0797815,84.31990978,116.519612,151.5996665,169.8797299,70.59988139,237.9599
18.08.2022 09:00,166.1997158,268.0397856,106.9998855,118.319606,158.4396514,154.9997536,85.75985592,241.4
18.08.2022 10:00,172.1197057,265.7197874,114.5998774,121.0795968,160.9996458,140.0797773,116.9598035,221.7589
18.08.2022 11:00,164.6397185,235.8798113,109.9598823,123.3995891,156.8796549,119.4398101,131.8797784,215.5985
18.08.2022 12:00,142.7597559,188.4798492,98.75989433,117.4396089,131.3197111,96.23984698,121.9597951,228.4393
18.08.2022 13:00,134.5997698,196.4798428,98.99989407,108.5196386,114.7597475,99.1198424,97.59983603,180.0783
18.08.2022 14:00,143.7197542,196.7998426,108.9598834,112.1196266,140.6396906,101.5198386,80.59986459,145.3587
18.08.2022 15:00,145.5597511,142.2398862,114.6798773,115.4396156,156.2396563,91.55985442,83.51985969,144.0388
18.08.2022 16:00,141.9197573,86.83993053,128.999862,117.5996084,154.3196605,89.31985798,95.91983885,146.8388
18.08.2022 17:00,120.2797943,45.63996349,143.7598462,117.3196093,144.8396814,78.59987503,113.5998092,138.6788
18.08.2022 18:00,82.71985855,31.75997459,147.1998425,112.8396242,104.8797693,58.75990657,126.0797882,140.2388
18.08.2022 19:00,72.51987599,25.27997978,148.3598413,105.6396482,84.3198145,50.03992044,129.0797831,135.6788
18.08.2022 20:00,72.83987544,22.55998195,138.7998515,95.39968232,82.43981863,47.03992521,124.2797912,145.1988
18.08.2022 21:00,66.8398857,20.95998323,109.7198826,89.0397035,70.23984547,47.63992425,98.31983482,150.5587
18.08.2022 22:00,63.55989131,20.79998336,72.47992245,83.95972041,64.79985744,58.27990733,62.95989423,191.7982
18.08.2022 23:00,56.87990274,18.03998557,43.3599536,82.35972574,60.75986633,50.59991955,43.15992749,234.9196
19.08.2022 00:00,48.31991737,16.43998685,25.91997227,80.19973293,57.79987284,38.03993952,34.67994174,221.9189
19.08.2022 01:00,44.27992428,16.83998653,21.43997706,78.27973933,56.07987662,36.63994174,32.4399455,247.2403
19.08.2022 02:00,43.87992497,16.35998691,21.75997672,77.59974159,54.83987935,100.1198408,31.59994691,234.6796
19.08.2022 03:00,52.19991074,17.95998563,21.51997697,75.75974772,54.55987997,165.8397363,30.87994812,231.1594
19.08.2022 04:00,59.03989904,16.59998672,25.51997269,74.03975345,54.39988032,170.3197292,32.03994617,227.2392
19.08.2022 05:00,60.27989692,35.19997184,41.63995545,84.51971855,53.9998812,174.8797219,34.03994281,228.5994
19.08.2022 06:00,78.39986594,115.3599077,49.4399471,90.15969977,75.63983359,173.8797235,40.07993267,225.2391
19.08.2022 07:00,128.8797796,228.4798172,56.27993978,100.4796654,122.8797297,174.2797229,57.75990296,223.2789
19.08.2022 08:00,163.8397198,273.5197812,84.43990965,116.6796115,151.839666,170.1597294,70.67988126,211.9983
19.08.2022 09:00,166.4797153,268.4797852,107.1998853,118.5196053,158.7196508,155.2797531,85.87985572,203.7581
19.08.2022 10:00,172.3997052,266.1597871,114.7998772,121.2795961,161.2396453,140.3197769,117.1598032,170.5183
19.08.2022 11:00,164.919718,236.239811,110.1198822,123.5995884,157.1196543,119.6398098,132.119778,180.0381
19.08.2022 12:00,142.9597555,188.799849,98.91989416,117.5996084,131.5197107,96.39984672,122.1597948,162.9984
19.08.2022 13:00,134.7997695,196.7998426,99.1598939,108.719638,114.9197472,99.27984215,97.75983576,154.6386
19.08.2022 14:00,143.9597538,197.1198423,109.1598832,112.2796261,140.8796901,101.6798383,80.71986439,129.239
19.08.2022 15:00,145.7597508,142.439886,114.8798771,115.5996151,156.4796557,91.67985423,83.63985949,117.4391
19.08.2022 16:00,142.1597569,86.9999304,129.1998618,117.7596079,154.55966,89.43985779,96.07983859,107.5992
19.08.2022 17:00,120.479794,45.67996346,143.9998459,117.5196087,145.0796808,78.71987484,113.7598089,93.4795
19.08.2022 18:00,82.87985828,31.83997453,147.4398422,113.0396236,105.0397689,58.87990638,126.2797878,76.3598
19.08.2022 19:00,72.63987579,25.31997974,148.599841,105.7996477,84.47981414,50.11992031,129.2797828,66.72
19.08.2022 20:00,72.95987524,22.59998192,138.9998513,95.55968179,82.55981837,47.11992508,124.4797909,66.2
19.08.2022 21:00,66.9598855,20.9999832,109.8798824,89.1597031,70.35984521,47.71992413,98.47983455,56.16
19.08.2022 22:00,63.63989118,20.83998333,72.55992236,84.07972001,64.87985726,58.35990721,63.07989403,42.16
19.08.2022 23:00,56.99990253,18.07998554,43.43995352,82.47972534,60.87986606,50.67991942,43.19992742,43.12
20.08.2022 00:00,48.39991724,16.47998682,25.99997218,80.31973254,57.87987266,38.07993945,34.7599416,41.44
20.08.2022 01:00,44.35992414,16.8799865,21.47997702,78.39973893,56.15987645,36.67994168,32.47994543,43.16
20.08.2022 02:00,43.9199249,16.39998688,21.79997667,77.71974119,54.91987918,100.2798406,31.67994678,37
20.08.2022 03:00,52.2799106,17.9999856,21.55997693,75.87974732,54.6798797,166.1197359,30.91994805,40.56
20.08.2022 04:00,59.1198989,16.63998669,25.55997265,74.15975305,54.51988006,170.5997287,32.07994611,37.84
20.08.2022 05:00,60.35989678,35.23997181,41.71995536,84.63971815,54.07988102,175.1597215,34.07994275,36.12
20.08.2022 06:00,78.55986566,115.5599076,49.51994701,90.31969924,75.75983333,174.1597231,40.15993253,35.04
20.08.2022 07:00,129.0797793,228.8398169,56.39993965,100.6396649,123.0797292,174.5597225,57.83990283,35.56
20.08.2022 08:00,164.1197194,273.9597808,84.55990952,116.8796108,152.0796654,170.439729,70.79988106,33.16
20.08.2022 09:00,166.7597148,268.9197849,107.3598851,118.7196047,158.9596503,155.5197527,86.03985545,32.56
20.08.2022 10:00,172.6797047,266.5997867,114.999877,121.4795955,161.5196447,140.5197766,117.3598028,31.88
20.08.2022 11:00,165.1597176,236.6398107,110.319882,123.7995877,157.3996537,119.8398095,132.3197777,34.72
20.08.2022 12:00,143.1997551,189.1198487,99.07989398,117.7996077,131.7597101,96.55984647,122.3597944,32.04
20.08.2022 13:00,135.0397691,197.1198423,99.31989373,108.8796374,115.1197467,99.43984189,97.91983549,31.92
20.08.2022 14:00,144.1997534,197.439842,109.319883,112.4796254,141.0796896,101.8398381,80.87986412,35.12
20.08.2022 15:00,145.9997503,142.6798859,115.0798769,115.7996144,156.7196552,91.83985397,83.75985928,32.44
20.08.2022 16:00,142.3997565,87.1199303,129.3998615,117.9596072,154.8396594,89.59985754,96.23983832,32.2
20.08.2022 17:00,120.6397937,45.75996339,144.2398457,117.719608,145.3196803,78.83987464,113.9598085,31.44
20.08.2022 18:00,82.99985807,31.8799745,147.679842,113.2396229,105.1997686,58.95990625,126.4797875,28.12
20.08.2022 19:00,72.75987558,25.35997971,148.8398407,105.9596472,84.59981388,50.19992018,129.4797825,25.44
20.08.2022 20:00,73.07987503,22.63998189,139.239851,95.71968125,82.71981802,47.19992495,124.6797905,24.76
20.08.2022 21:00,67.07988529,21.03998317,110.0798822,89.31970257,70.47984494,47.799924,98.63983429,26.12
20.08.2022 22:00,63.75989097,20.8799833,72.67992223,84.23971948,64.999857,58.47990702,63.15989389,24.72
20.08.2022 23:00,63.0398922,18.07998554,47.59994907,83.43972215,62.55986237,98.11984399,49.43991694,23.4
21.08.2022 00:00,63.11989206,16.47998682,31.27996653,81.67972801,60.95986589,156.2797515,45.19992406,23.44
21.08.2022 01:00,56.99990253,16.79998656,21.6799768,78.679738,57.83987275,151.1197597,37.63993676,26.2
21.08.2022 02:00,55.15990568,16.71998662,21.19997732,77.67974133,56.9998746,159.759746,35.79993986,23.92
21.08.2022 03:00,57.07990239,16.63998669,19.11997954,75.27974932,56.59987548,179.9997138,32.87994476,22.96
21.08.2022 04:00,59.87989761,17.35998611,24.19997411,72.59975824,56.59987548,192.0396947,32.1999459,23.2
21.08.2022 05:00,61.11989548,19.15998467,39.47995776,81.1997296,56.07987662,195.599689,35.19994086,26.36
21.08.2022 06:00,87.83984979,20.27998378,39.55995767,87.27970936,95.59978968,191.1196961,44.43992534,23.68
21.08.2022 07:00,130.5597767,23.63998109,44.47995241,104.3196526,144.7196816,157.1197502,55.95990599,23.6
21.08.2022 08:00,145.6797509,32.23997421,76.43991821,120.2395996,157.6396532,114.2398184,70.51988153,28.28
21.08.2022 09:00,148.3997462,38.91996886,101.9598909,116.8396109,163.5996401,103.9198348,100.1598317,23.88
21.08.2022 10:00,153.199738,38.91996886,109.5198828,119.9196007,166.839633,102.1998375,121.4797959,23.36
21.08.2022 11:00,150.879742,32.07997434,108.1998842,120.9995971,170.2396255,104.4398339,122.1997947,24.36
21.08.2022 12:00,134.9197693,24.35998051,107.8798846,114.9996171,156.3196561,88.27985964,118.3198012,24.92
21.08.2022 13:00,101.5198264,22.03998237,108.5198839,98.63967153,108.5197613,62.71990028,128.1997846,24.24
21.08.2022 14:00,74.79987209,20.43998365,111.5598806,91.79969431,73.87983746,64.03989818,149.1997493,20.4
21.08.2022 15:00,64.35988994,19.8799841,118.1998735,93.39968898,69.15984785,65.35989608,151.5997453,21.12
21.08.2022 16:00,61.87989419,18.91998486,129.1998618,95.03968352,64.43985823,59.07990606,152.999743,19.96
21.08.2022 17:00,64.91988899,18.9999848,134.3998562,91.95969377,65.19985656,51.67991783,177.6797015,19.64
21.08.2022 18:00,65.67988769,19.31998454,128.4798625,96.95967712,66.51985366,48.51992285,196.7996694,20.24
21.08.2022 19:00,69.39988133,17.83998573,124.8798664,101.1596631,71.83984195,47.95992374,192.3196769,21.68
21.08.2022 20:00,71.39987791,19.23998461,114.3598776,90.87969737,72.47984054,42.31993271,171.5997117,22.84
21.08.2022 21:00,65.59988782,19.15998467,80.51991384,85.19971628,63.87985946,39.07993786,135.7997719,41
21.08.2022 22:00,60.15989713,18.23998541,50.47994599,80.43973214,59.47986914,40.39993576,94.47984127,130.639
21.08.2022 23:00,55.83990451,17.55998595,38.99995827,79.67973467,56.6798753,39.71993685,65.87988932,143.1988
22.08.2022 00:00,48.07991778,16.59998672,28.51996948,78.47973866,54.43988023,36.07994263,52.51991177,136.1188
22.08.2022 01:00,42.59992715,16.83998653,21.3999771,76.47974532,52.87988366,34.79994467,43.11992756,137.1588
22.08.2022 02:00,40.19993126,16.75998659,19.7199789,76.83974412,52.27988498,35.99994276,35.67994006,124.9591
22.08.2022 03:00,38.51993413,16.67998666,18.3199804,75.55974839,51.43988683,37.23994079,31.67994678,138.8388
22.08.2022 04:00,38.3599344,17.47998602,24.51997376,73.31975585,51.03988771,38.87993818,31.95994631,144.5987
22.08.2022 05:00,38.3599344,18.75998499,38.99995827,85.27971602,51.87988586,43.79993036,31.43994718,162.4385
22.08.2022 06:00,43.59992544,16.75998659,33.39996426,89.35970243,58.43987143,46.95992533,40.95993119,181.1983
22.08.2022 07:00,44.6799236,14.83998813,28.27996974,85.11971655,58.51987126,46.43992616,65.27989033,192.318
22.08.2022 08:00,47.39991895,16.1199871,54.59994158,88.4397055,54.03988111,46.27992641,96.23983832,200.998
22.08.2022 09:00,54.59990663,16.83998653,82.39991183,87.03971016,55.83987715,53.59991478,144.8397567,201.798
22.08.2022 10:00,59.15989884,17.31998614,92.67990083,86.91971056,58.9998702,63.71989869,175.9597044,199.478
22.08.2022 11:00,63.7998909,19.39998448,94.91989844,90.51969857,59.39986932,66.55989417,176.3997036,200.958
22.08.2022 12:00,65.87988735,19.15998467,96.39989685,89.8797007,56.83987495,59.91990473,176.5597034,190.278
22.08.2022 13:00,61.6398946,18.1199855,90.2799034,84.43971882,56.35987601,52.75991611,152.6797435,198.678
22.08.2022 14:00,53.67990821,18.35998531,88.55990524,84.27971935,56.27987618,54.59991319,117.7598022,204.4781
22.08.2022 15:00,49.47991539,18.03998557,95.55989775,83.75972108,56.83987495,55.51991172,103.0798268,220.9189
22.08.2022 16:00,54.6799065,19.23998461,107.1598853,84.19971961,56.9998746,54.43991344,118.5198009,201.798
22.08.2022 17:00,62.23989357,18.9999848,117.2798745,83.35972241,60.59986668,50.11992031,158.5197337,202.5581
22.08.2022 18:00,64.79988919,19.07998474,119.639872,92.19969298,63.47986034,43.63993061,176.799703,205.3181
22.08.2022 19:00,68.67988256,19.07998474,116.7598751,97.39967566,68.63984899,42.47993246,171.7997114,208.0381
22.08.2022 20:00,68.51988283,18.9999848,103.0398897,87.27970936,68.63984899,40.03993634,151.799745,207.3982
22.08.2022 21:00,62.55989302,19.23998461,73.51992133,81.59972827,60.75986633,38.55993869,116.079805,211.8783
22.08.2022 22:00,55.03990588,18.19998544,44.71995215,76.83974412,56.43987583,39.79993672,72.95987743,205.7581
22.08.2022 23:00,57.27990205,18.15998547,43.67995326,82.91972388,61.19986536,50.95991897,43.43992702,217.2786
23.08.2022 00:00,48.63991683,16.55998675,26.11997205,80.7197312,58.19987196,38.27993913,34.91994133,214.4385
23.08.2022 01:00,44.5599238,16.95998643,21.59997689,78.7997376,56.43987583,36.87994136,32.6799451,212.4383
23.08.2022 02:00,44.15992449,16.47998682,21.91997655,78.11973986,55.19987856,100.7998397,31.83994651,205.4382
23.08.2022 03:00,52.55991012,18.07998554,21.6799768,76.27974599,54.95987909,166.9997345,31.07994779,220.1588
23.08.2022 04:00,59.43989836,16.71998662,25.71997248,74.51975185,54.79987944,171.4797273,32.23994584,217.5187
23.08.2022 05:00,60.67989624,35.43997165,41.91995515,85.07971668,54.35988041,176.0397201,34.23994248,216.4386
23.08.2022 06:00,78.95986498,116.1599071,49.75994676,90.75969777,76.15983245,175.0397217,40.3599322,205.918
23.08.2022 07:00,129.7597781,230.039816,56.67993935,101.1596631,123.7197278,175.479721,58.15990229,208.3983
23.08.2022 08:00,164.9597179,275.3997797,84.99990905,117.4796088,152.8796637,171.3197276,71.15988045,213.6384
23.08.2022 09:00,167.5997134,270.3197837,107.9198845,119.3196027,159.7996484,156.3197515,86.47985471,213.8784
23.08.2022 10:00,173.5997031,267.9597856,115.5598764,122.0795935,162.3596428,141.2397754,117.9598018,210.0381
23.08.2022 11:00,166.0397161,237.8798097,110.8798814,124.4395856,158.199652,120.4398085,132.9997766,196.9181
23.08.2022 12:00,143.9597538,190.0798479,99.59989343,118.3996057,132.4397086,97.03984571,122.9597934,211.6384
23.08.2022 13:00,135.7197679,198.1598415,99.83989317,109.4396356,115.7197454,99.95984106,98.39983469,209.5981
23.08.2022 14:00,144.9597521,198.4798412,109.8798824,113.0396236,141.839688,102.3998372,81.27986345,210.3982
23.08.2022 15:00,146.759749,143.4398852,115.6798762,116.3996124,157.5196535,92.31985321,84.19985854,219.5987
23.08.2022 16:00,143.1197553,87.55992995,130.0798608,118.5596052,155.6396576,90.07985677,96.75983744,219.4788
23.08.2022 17:00,121.2797926,45.9999632,144.9998449,118.319606,146.0796786,79.23987401,114.5198076,220.4387
23.08.2022 18:00,83.43985732,32.03997437,148.4398412,113.799621,105.7597673,59.27990574,127.1597864,222.2788
23.08.2022 19:00,73.11987497,25.51997958,149.5998399,106.5196453,85.03981291,50.4399198,130.1597813,224.759
23.08.2022 20:00,73.47987435,22.75998179,139.9598502,96.19967966,83.11981714,47.43992457,125.3197895,222.1189
23.08.2022 21:00,67.39988475,21.15998307,110.6398816,89.7597011,70.83984415,48.03992362,99.15983341,235.9996
23.08.2022 22:00,64.07989042,20.9999832,73.0799218,84.67971802,65.35985621,58.75990657,63.47989335,241.2801
23.08.2022 23:00,57.39990185,18.19998544,43.75995318,83.03972348,61.27986518,51.03991885,43.51992689,235.8397
24.08.2022 00:00,48.71991669,16.55998675,26.15997201,80.87973067,58.27987178,38.35993901,34.9999412,223.559
24.08.2022 01:00,44.63992367,16.95998643,21.63997685,78.95973706,56.55987557,36.95994123,32.71994503,226.7191
24.08.2022 02:00,44.23992435,16.47998682,21.9599765,78.27973933,55.3198783,100.9998394,31.87994644,215.7585
24.08.2022 03:00,52.63990999,18.1199855,21.71997676,76.43974546,55.03987891,167.279734,31.11994772,213.0384
24.08.2022 04:00,59.55989815,16.71998662,25.75997244,74.67975132,54.87987926,171.7997268,32.3199457,207.798
24.08.2022 05:00,60.79989603,35.47997162,41.99995506,85.23971615,54.47988014,176.3597196,34.31994234,212.4383
24.08.2022 06:00,79.07986477,116.3599069,49.83994667,90.91969724,76.27983218,175.3597212,40.43993206,208.0381
24.08.2022 07:00,129.9997777,230.4398156,56.75993927,101.3596625,123.9197274,175.7997205,58.23990216,205.678
24.08.2022 08:00,165.2397174,275.8797793,85.15990888,117.719608,153.159663,171.5997272,71.31988018,215.5985
24.08.2022 09:00,167.9197129,270.7997834,108.1198843,119.5596019,160.0796478,156.599751,86.63985445,220.1189
24.08.2022 10:00,173.8797027,268.4397852,115.7998761,122.3195927,162.6396422,141.519775,118.1598015,232.0394
24.08.2022 11:00,166.3197156,238.2798094,111.0798811,124.6795848,158.4796513,120.6798081,133.2397762,216.1186
24.08.2022 12:00,144.1997534,190.4398476,99.75989326,118.6396049,132.6797081,97.23984539,123.199793,231.9994
24.08.2022 13:00,135.9597675,198.5198412,100.039893,109.6396349,115.919745,100.1598407,98.59983435,220.8788
24.08.2022 14:00,145.1997517,198.8398409,110.0798822,113.2396229,142.0796874,102.5598369,81.43986318,208.0783
24.08.2022 15:00,147.0397486,143.6798851,115.879876,116.5996117,157.8396528,92.47985296,84.35985828,219.8787
24.08.2022 16:00,143.3597549,87.71992982,130.3198606,118.7996044,155.919657,90.23985652,96.91983717,224.239
24.08.2022 17:00,121.5197922,46.07996314,145.2398446,118.5596052,146.3196781,79.39987375,114.7598072,229.1194
24.08.2022 18:00,83.55985711,32.1199743,148.7198409,113.9996204,105.919767,59.35990562,127.399786,235.4397
24.08.2022 19:00,73.27987469,25.55997955,149.8798396,106.7196446,85.19981256,50.51991967,130.3997809,223.959
24.08.2022 20:00,73.59987414,22.79998176,140.19985,96.39967899,83.27981678,47.51992444,125.5597891,213.0785
24.08.2022 21:00,67.51988454,21.19998304,110.8398814,89.91970057,70.95984389,48.11992349,99.35983308,232.6796
24.08.2022 22:00,64.19989022,21.03998317,73.19992168,84.79971762,65.43985603,58.87990638,63.59989315,238.2799
24.08.2022 23:00,57.47990171,18.23998541,43.83995309,83.19972294,61.39986492,51.11991872,43.59992675,228.9993
25.08.2022 00:00,48.83991648,16.59998672,26.19997197,81.03973014,58.39987152,38.43993888,35.03994113,238.04
25.08.2022 01:00,44.75992346,16.9999864,21.6799768,79.07973666,56.63987539,36.99994117,32.7999449,225.439
25.08.2022 02:00,44.31992421,16.51998678,21.99997646,78.39973893,55.39987812,101.1598392,31.95994631,226.1592
25.08.2022 03:00,52.71990985,18.15998547,21.75997672,76.55974506,55.15987865,167.5997335,31.19994758,217.4787
25.08.2022 04:00,59.63989802,16.75998659,25.79997239,74.79975092,54.999879,172.1197263,32.35994564,215.0785
25.08.2022 05:00,60.91989583,35.55997155,42.07995497,85.39971562,54.55987997,176.6797191,34.35994228,220.5189
25.08.2022 06:00,79.2398645,116.5599068,49.91994659,91.11969657,76.43983183,175.6797207,40.47993199,215.5586
25.08.2022 07:00,130.2397773,230.8798153,56.87993914,101.5196619,124.1597268,176.11972,58.35990196,221.9589
25.08.2022 08:00,165.5597169,276.3997789,85.31990871,117.9196073,153.4396624,171.9197266,71.43987998,210.8383
25.08.2022 09:00,168.1997124,271.279783,108.3198841,119.7596012,160.3596472,156.8797506,86.79985418,222.3589
25.08.2022 10:00,174.1997021,268.9597848,115.9998759,122.5595919,162.9596415,141.7597746,118.3998011,218.3187
25.08.2022 11:00,166.639715,238.719809,111.2798809,124.8795842,158.7596507,120.8798078,133.4797758,221.1588
25.08.2022 12:00,144.4797529,190.7598474,99.95989304,118.8396043,132.9197076,97.39984513,123.4397926,224.999
25.08.2022 13:00,136.239767,198.8798409,100.1998928,109.8396342,116.1597444,100.3198405,98.75983408,218.3986
25.08.2022 14:00,145.4797512,199.1998406,110.279882,113.4796221,142.3596868,102.7598366,81.59986291,215.0384
25.08.2022 15:00,147.3197481,143.9598848,116.0798758,116.8396109,158.1196521,92.6398527,84.51985801,226.7992
25.08.2022 16:00,143.6397544,87.8799297,130.5598603,118.9996037,156.1996564,90.39985626,97.07983691,218.2386
25.08.2022 17:00,121.7197919,46.15996307,145.5198443,118.7596045,146.5996775,79.51987356,114.9598069,216.3186
25.08.2022 18:00,83.71985684,32.15997427,148.9998406,114.2396196,106.1197665,59.47990543,127.5997856,219.4788
25.08.2022 19:00,73.39987449,25.59997952,150.1598393,106.919644,85.35981221,50.63991948,130.6397805,203.8781
25.08.2022 20:00,73.71987394,22.83998173,140.4798497,96.55967846,83.43981643,47.63992425,125.7597887,214.9185
25.08.2022 21:00,67.63988434,21.23998301,111.0398812,90.07970003,71.07984362,48.19992336,99.51983281,206.2781
25.08.2022 22:00,64.31989001,21.07998314,73.31992155,84.95971708,65.59985568,58.99990619,63.71989295,208.7582
25.08.2022 23:00,57.5999015,18.27998538,43.91995301,83.35972241,61.51986466,51.23991853,43.67992662,217.3585
26.08.2022 00:00,48.91991635,16.63998669,26.23997192,81.15972974,58.51987126,38.51993875,35.119941,213.2783
26.08.2022 01:00,44.83992332,17.03998637,21.71997676,79.23973613,56.75987513,37.07994104,32.83994483,212.1184
26.08.2022 02:00,44.39992408,16.55998675,22.03997642,78.5597384,55.51987786,101.3598388,31.99994624,206.4381
